Fecha,"USDCOP Curncy PX_LAST","USDCOP Curncy PX_LOW","USDCOP Curncy PX_HIGH","USDCOP Curncy PX_OPEN","USDCOPV1W Curncy PX_LAST","USDCOPV1M Curncy PX_LAST","USDCOPV2M Curncy PX_LAST","USDCOPV3M Curncy PX_LAST","USDCOPV6M Curncy PX_LAST","USDCOPV9M Curncy PX_LAST","USDCOPV1Y Curncy PX_LAST","USDCOP25R1W Curncy PX_LAST","USDCOP25R1M Curncy PX_LAST","USDCOP25R2M Curncy PX_LAST","USDCOP25R3M Curncy PX_LAST","USDCOP25R6M Curncy PX_LAST","USDCOP25R9M Curncy PX_LAST","USDCOP25R1Y Curncy PX_LAST","USDCOP25B1W Curncy PX_LAST","USDCOP25B1M Curncy PX_LAST","USDCOP25B2M Curncy PX_LAST","USDCOP25B3M Curncy PX_LAST","USDCOP25B6M Curncy PX_LAST","USDCOP25B9M Curncy PX_LAST","USDCOP25B1Y Curncy PX_LAST","USDCOP10R1W Curncy PX_LAST","USDCOP10R1M Curncy PX_LAST","USDCOP10R2M Curncy PX_LAST","USDCOP10R3M Curncy PX_LAST","USDCOP10R6M Curncy PX_LAST","USDCOP10R9M Curncy PX_LAST","USDCOP10R1Y Curncy PX_LAST","USDCOP10B1W Curncy PX_LAST","USDCOP10B1M Curncy PX_LAST","USDCOP10B2M Curncy PX_LAST","USDCOP10B3M Curncy PX_LAST","USDCOP10B6M Curncy PX_LAST","USDCOP10B9M Curncy PX_LAST","USDCOP10B1Y Curncy PX_LAST","COP1W Curncy PX_LAST","COP1M Curncy PX_LAST","COP2M Curncy PX_LAST","COP3M Curncy PX_LAST","COP6M Curncy PX_LAST","COP9M Curncy PX_LAST","COP12M Curncy PX_LAST"
2013-06-14,1882.12,1876.4,1888.83,1886.05,9.885,9.615,9.6475,9.5825,9.62,9.63,9.625,0.965,2.48,2.725,2.9825,3.4775,3.835,4.2375,0.425,0.4525,0.56,0.6825,0.8325,0.92,1.0275,1.34,4.2825,4.755,5.225,6.14,6.8025,7.5075,2.355,1.985,2.3625,2.83,3.23,3.3875,3.555,1.23,5.5,10.77,16.5,32.17,48,63.83
2013-06-17,1886.6,1874.1,1888.11,1881.9,9.86,9.6975,9.68,9.61,9.615,9.59,9.5875,0.965,2.47,2.7275,2.9975,3.495,3.815,4.2275,0.425,0.44,0.5425,0.6625,0.805,0.905,1.0175,1.34,4.1725,4.6475,5.115,6.045,6.7575,7.485,2.355,1.91,2.2775,2.7275,3.1125,3.325,3.5225,1.17,5.46,10.5,16.25,32.5,47.78,64.5
2013-06-18,1904.07,1889.22,1907.55,1895,10.37,10.0675,10.0925,10.05,10.04,10.075,10.0675,0.975,2.53,2.785,3.0525,3.575,3.9175,4.295,0.42,0.4275,0.52,0.6425,0.78,0.865,0.9625,1.38,4.1175,4.5625,5.05,5.9975,6.6825,7.38,2.315,1.8325,2.1675,2.635,3.0225,3.1825,3.35,1.15,5.25,10.63,16.75,33.73,49.25,65.25
2013-06-19,1896.18,1895.73,1905.6,1904.35,10.36,10.255,10.185,10.0925,10.0275,9.985,9.925,0.97,2.4825,2.7125,2.9825,3.4825,3.8525,4.2475,0.42,0.4475,0.55,0.6775,0.82,0.91,1.0175,1.37,4.2925,4.7375,5.23,6.135,6.805,7.495,2.315,1.965,2.3325,2.82,3.205,3.37,3.535,1.19,5.3,10.55,16.75,33.74,49.25,65.28
2013-06-20,1939.2,1895.88,1944.32,1895.99,14.75,13.915,13.1875,12.715,12.215,12.09,11.995,2.845,3.645,3.825,3.98,4.6375,5.0025,4.7325,0.695,0.61,0.7025,0.845,0.995,1.1075,1.165,1.195,5.515,6.15,6.245,7.4325,8.265,8.7875,3.83,2.585,2.89,3.25,3.5525,3.675,3.825,1.67,6.37,12.68,19,36.44,54.5,71.5
2013-06-21,1937.3,1933.39,1948.45,1939.72,14.49,13.925,13.33,12.9675,12.5675,12.33,12.275,2.93,3.685,3.7725,3.895,4.5075,4.8925,4.76,0.835,0.595,0.675,0.8125,0.9525,1.0675,1.13,2.04,5.415,6.0225,6.0625,7.27,8.1,8.605,4.3,2.43,2.72,3.0525,3.3425,3.46,3.605,1.52,6.36,12.85,18.75,36.57,54.5,72.5
2013-06-24,1940.6,1937.9,1949.63,1937.9,13.855,14.085,13.49,13.035,12.6575,12.6175,12.54,3.025,3.675,3.7875,3.8975,4.5825,4.94,4.65,0.81,0.61,0.69,0.8275,0.9675,1.0825,1.135,2.37,5.425,6.0225,6.0025,7.2475,8.1075,8.6,4.085,2.44,2.73,3.065,3.3525,3.47,3.615,1.52,6.23,12.25,18.5,36.23,53.5,72.5
2013-06-25,1924.6,1923.58,1941.07,1940.48,14.07,13.74,13.1175,12.5575,12.1675,12.18,12.025,2.915,3.535,3.6525,3.8025,4.4675,4.8375,5.015,0.845,0.61,0.685,0.83,0.97,1.0825,1.35,1.9825,5.25,5.835,5.9075,7.1175,7.955,8.46,4.345,2.51,2.785,3.155,3.455,3.5775,3.73,1.34,5.3,10.6,17,34.19,50.25,68.25
2013-06-26,1930.47,1913.77,1931.9,1925,13.5625,13.635,13.0675,12.6175,12.355,12.095,11.965,2.86,3.535,3.6875,3.8375,4.4975,4.8575,5.06,0.89,0.615,0.7,0.835,0.98,1.0925,1.195,1.925,5.245,5.8725,5.9525,7.1525,7.995,8.5725,4.53,2.555,2.8475,3.2025,3.5125,3.6375,3.815,1.11,5.5,10.9,16.6,34.23,50.75,68.25
2013-06-27,1922.87,1918.27,1931,1931,12.97,13.07,12.8125,12.535,12.2725,12.1875,12.065,2.8425,3.41,3.5925,3.78,4.4575,4.79,4.925,0.955,0.62,0.7025,0.845,0.99,1.0975,1.1975,2.1675,5.045,5.7075,5.8625,7.0925,7.875,8.3725,4.6725,2.63,2.8975,3.2675,3.5625,3.7,3.885,1.3,5.75,11,17.5,33.75,50.75,67.75
2013-06-28,1922.77,1920.6,1934.44,1922.86,13.21,13.02,12.76,12.44,12.23,12.11,12.0525,2.85,3.415,3.5675,3.7325,4.3825,4.7475,4.935,0.96,0.63,0.705,0.845,0.985,1.0925,1.1975,2.185,5.03,5.645,5.77,6.9475,7.79,8.3675,4.6675,2.66,2.905,3.2725,3.5675,3.6975,3.88,1.27,6.09,11.5,17.75,35.5,52.25,69.5
2013-07-01,1921.5,1921.5,1923.15,1922.77,12.825,12.92,12.61,12.285,12.1475,12.0475,12,2.5725,3.4475,3.5425,3.7275,4.2575,4.6,5.05,1.0475,0.6025,0.6675,0.7925,0.935,1.0325,1.135,1.36,5.27,5.47,5.79,6.87,7.5825,8.485,5.305,2.64,2.845,3.195,3.52,3.64,3.82,1.25,5.88,11.38,17.75,35.5,52.25,69.5
2013-07-02,1914.27,1913.1,1931,1922.77,12.8925,12.95,12.71,12.555,12.2525,12.1425,12.09,2.5375,3.4025,3.5025,3.7275,4.255,4.595,5.065,1.0575,0.5925,0.6625,0.7925,0.93,1.0275,1.13,1.27,5.295,5.425,5.78,6.865,7.57,8.505,5.375,2.62,2.825,3.195,3.51,3.635,3.815,1.35,6,11.85,17.75,35.5,52.5,69.5
2013-07-03,1914.1,1912.56,1920.79,1920.1,12.955,12.7175,12.555,12.3425,12.0375,11.8525,11.795,2.515,3.215,3.3875,3.62,4.22,4.58,5.09,1.1,0.59,0.6625,0.7875,0.9225,1.02,1.12,1.48,5.345,5.43,5.75,6.825,7.525,8.515,5.4375,2.605,2.82,3.165,3.465,3.5875,3.765,1.58,6.75,13,19.25,36.5,54.25,70.88
2013-07-04,1911.75,1910.63,1914.16,1911.15,12.9,12.6025,12.4725,12.185,11.9225,11.83,11.7625,2.2325,3.185,3.405,3.6675,4.21,4.5325,5.1025,1.195,0.585,0.6675,0.7875,0.925,1.015,1.12,0.65,5.1225,5.3825,5.8,6.8225,7.4975,8.525,6.0975,2.7025,2.94,3.285,3.59,3.71,3.885,1.58,7,12.35,18.69,19.07,55.19,71.4
2013-07-05,1928.34,1921.2,1930.45,1923,12.8375,12.885,12.775,12.5725,12.4325,12.305,12.2075,2.79,3.375,3.4875,3.6725,4.3125,4.6675,5.025,1.015,0.61,0.68,0.81,0.945,1.0475,1.1475,2.21,5.24,5.5475,5.7325,6.89,7.65,8.4725,4.835,2.575,2.805,3.1525,3.4525,3.575,3.76,1.69,7.5,13.5,20,37.5,55.75,72.5
2013-07-08,1925.83,1920.92,1932.39,1928.65,12.395,12.2675,12.195,12.07,11.835,11.5975,11.42,2.45,3.245,3.4375,3.6425,4.3025,4.6325,5.03,1.175,0.61,0.7075,0.8125,0.9575,1.055,1.16,1.46,5.13,5.45,5.825,6.995,7.665,8.48,5.6625,2.745,3.07,3.3,3.63,3.765,3.94,1.54,7.13,13.18,20,38.25,56.25,72.75
2013-07-09,1920.86,1917.5,1926.45,1925.9,11.14,11.2075,11.235,11.24,11.465,11.27,11.21,2.975,3.5575,3.67,3.825,4.48,4.77,4.965,0.6,0.5575,0.63,0.755,0.885,0.9875,1.08,4.01,5.59,5.77,5.91,7.055,7.6975,8.48,2.715,1.92,2.225,2.545,2.84,2.9875,3.18,1.53,7,13.25,19.75,38,56,72.5
2013-07-10,1919.1,1915.38,1923.01,1917.96,10.395,10.595,10.645,10.765,10.885,10.955,11.03,3.035,3.605,3.68,3.825,4.485,4.785,4.97,0.605,0.565,0.64,0.765,0.895,0.9975,1.09,4.035,5.585,5.785,5.895,7.05,7.7125,8.475,2.7,1.935,2.24,2.55,2.845,2.9825,3.175,1.58,7,13.25,19.75,37,55,72.5
2013-07-11,1910.45,1908.35,1913.87,1913.87,10.94,10.85,10.98,11.05,11.185,11.265,11.35,2.99,3.55,3.66,3.81,4.465,4.765,4.925,0.585,0.56,0.635,0.765,0.9,1.0025,1.095,4.095,5.525,5.83,5.94,7.1,7.7675,8.455,2.65,1.95,2.265,2.595,2.905,3.0475,3.245,1.69,7.5,13.75,19.25,37.25,55,72.5
2013-07-12,1904.82,1901.35,1913.63,1909.97,10.32,10.515,10.645,10.8,11.02,11.075,11.13,3.025,3.555,3.655,3.8,4.47,4.77,4.92,0.6,0.565,0.64,0.77,0.905,1.0075,1.105,4.035,5.515,5.84,5.93,7.1,7.7875,8.445,2.695,1.965,2.27,2.6,2.905,3.0475,3.245,1.64,7.25,13.5,19,37,54.75,72.25
2013-07-15,1886.98,1883.57,1904.95,1900,10.145,9.87,10,10.235,10.565,10.8075,11.025,2.425,2.9925,3.165,3.545,4.25,4.595,4.815,0.59,0.5175,0.595,0.73,0.86,0.96,1.055,4.665,4.955,5.5,5.655,6.875,7.535,8.245,2.77,1.915,2.22,2.565,2.875,3.025,3.225,1.39,6.86,12.75,18.25,36.5,53.5,71.75
2013-07-16,1880,1873.3,1885,1882.5,10.12,9.905,9.95,10.155,10.565,10.815,11.0125,2.625,3.15,3.29,3.68,4.405,4.715,4.875,0.5575,0.52,0.595,0.725,0.855,0.9575,1.0525,2.3575,4.97,5.495,5.57,6.84,7.5225,8.295,2.68,1.9,2.19,2.52,2.82,2.9575,3.1575,1.22,5.93,11.75,17.5,35.25,52.25,69.25
2013-07-17,1875.67,1869,1879,1876,10.05,9.6925,9.725,9.8725,10.2825,10.5575,10.6925,2.255,2.9225,3.15,3.5075,4.195,4.525,4.815,0.565,0.5075,0.605,0.7225,0.855,0.9425,1.04,1.13,4.9175,5.48,5.6775,6.8675,7.475,8.24,2.965,1.89,2.235,2.5525,2.8675,3.01,3.2175,1.26,5.8,11.5,17.5,34.75,51.75,68.25
2013-07-18,1884.85,1875.51,1886.33,1876.25,10.015,9.83,9.89,10.03,10.175,10.325,10.35,2.435,2.98,3.155,3.535,4.215,4.51,4.695,0.565,0.52,0.6,0.73,0.865,0.9625,1.06,1.805,4.945,5.505,5.635,6.865,7.5175,8.255,2.82,1.91,2.225,2.55,2.855,2.9925,3.19,1.41,6.37,12,17.75,35.25,52.5,69.75
2013-07-19,1882.37,1879.3,1891.2,1884.75,10.1,9.78,9.8,9.93,10.015,10.23,10.2275,2.475,2.97,3.13,3.5175,4.2075,4.505,4.6975,0.56,0.515,0.59,0.7225,0.8575,0.955,1.05,1.96,4.925,5.455,5.595,6.84,7.495,8.2825,2.785,1.885,2.18,2.515,2.81,2.945,3.14,1.41,6.25,12,17.75,35.25,52.25,69.25
2013-07-22,1881.84,1876.05,1884.25,1881.82,10.015,9.6375,9.7975,9.79,9.8575,9.9775,10.01,2.11,2.9075,3.17,3.5,4.14,4.4225,4.6825,0.56,0.49,0.5875,0.705,0.8475,0.935,1.0325,0.59,4.84,5.4175,5.7125,6.8575,7.4325,8.235,3.07,1.8575,2.1975,2.5225,2.8475,2.995,3.19,1.48,7,13,18.75,35.75,53.5,70.5
2013-07-23,1888.53,1880.6,1890.02,1882,9.565,9.32,9.335,9.495,9.72,9.87,9.91,2.36,2.99,3.185,3.555,4.23,4.5225,4.73,0.575,0.51,0.595,0.72,0.855,0.9525,1.05,1.77,4.895,5.46,5.635,6.85,7.4825,8.26,2.93,1.89,2.205,2.53,2.825,2.9675,3.16,1.48,6.79,13.07,19,36.75,53.5,71.25
2013-07-24,1892,1887.57,1895.54,1889.4,9.37,9.345,9.445,9.6325,9.7325,9.845,9.8925,2.295,2.94,3.17,3.54,4.195,4.4925,4.7325,0.58,0.5,0.585,0.7075,0.8425,0.94,1.0325,1.545,4.8475,5.4025,5.6175,6.8275,7.44,8.28,2.98,1.845,2.1725,2.4925,2.79,2.93,3.125,1.58,6.86,13.5,20,37.25,55.25,73.5
2013-07-25,1887.68,1882.15,1893.55,1891.9,9.395,9.305,9.395,9.515,9.68,9.8125,9.855,2.315,2.975,3.175,3.5525,4.215,4.505,4.715,0.575,0.505,0.595,0.7225,0.86,0.955,1.05,1.635,4.89,5.46,5.65,6.855,7.485,8.25,2.96,1.89,2.21,2.54,2.84,2.9825,3.175,1.64,7.3,13.75,19.75,37.75,54.75,72.25
2013-07-26,1885.36,1882.06,1890.38,1886.07,9.305,9.235,9.3125,9.4325,9.615,9.775,9.85,2.405,2.96,3.1175,3.5125,4.23,4.525,4.745,0.5725,0.5,0.58,0.71,0.845,0.9425,1.04,1.955,4.865,5.385,5.6225,6.82,7.4625,8.295,2.88,1.86,2.155,2.4725,2.77,2.9075,3.11,1.64,7.14,13.3,19.5,37.5,54.75,72.63
2013-07-29,1888.6,1884.87,1892.6,1884.9,9.23,9.1225,9.255,9.3425,9.41,9.58,9.65,2.135,2.845,3.0875,3.4625,4.1325,4.4175,4.73,0.58,0.4775,0.565,0.6875,0.825,0.91,1.005,0.9875,4.7625,5.285,5.5925,6.7925,7.3525,8.315,3.105,1.795,2.0925,2.44,2.745,2.885,3.0825,1.8,6.75,13,19.25,37.25,54,72.25
2013-07-30,1890.74,1885.23,1892.96,1885.23,9.18,9.1125,9.1675,9.265,9.46,9.6025,9.725,1.92,2.8925,3.1125,3.4875,4.1075,4.53,4.77,0.585,0.49,0.5725,0.6975,0.835,0.9225,1.0125,0.255,4.7725,5.2875,5.6925,6.8775,7.655,8.255,3.285,1.85,2.1375,2.5,2.82,2.975,3.15,1.87,6.5,13.05,19,36.5,53.45,71.58
2013-07-31,1894.48,1890.23,1898.26,1890.23,9.51,9.395,9.4475,9.585,9.755,9.855,9.935,2.02,2.775,3.0625,3.5025,4.1325,4.5225,4.7475,0.565,0.485,0.58,0.7075,0.8425,0.9325,1.0225,0.375,4.6075,5.2575,5.7175,6.9025,7.645,8.23,3.16,1.89,2.1975,2.54,2.865,3.0175,3.205,1.42,6.5,12.65,19,36.5,53.25,71.5
2013-08-01,1899,1889.25,1900.98,1889.9,9.07,8.91,9.0125,9.1475,9.2975,9.3825,9.4475,1.865,2.605,2.985,3.4225,4.0975,4.575,4.9125,0.585,0.465,0.575,0.7025,0.845,0.9425,1.0525,0.09,4.4425,5.1825,5.7225,6.885,7.76,8.495,3.325,1.8525,2.185,2.5125,2.84,2.9775,3.13,1.64,7.3,13.5,19.5,37.75,54.63,72.85
2013-08-02,1889.1,1887.33,1895.85,1891.24,8.98,7.985,8.255,8.5375,8.785,8.89,8.95,1.455,2.405,2.835,3.365,4.0125,4.52,4.9525,0.595,0.43,0.5525,0.6825,0.825,0.9175,1.0275,-1.36,4.0575,4.8375,5.7575,6.8775,7.745,8.5375,3.665,1.78,2.1325,2.485,2.8275,2.9675,3.1075,1.58,7.09,13.25,19.25,37,54.88,73
2013-08-05,1883.35,1881,1887.29,1887.19,8.065,7.86,8.105,8.2675,8.535,8.775,8.9075,1.45,2.3025,2.695,3.1925,3.915,4.405,4.7875,0.66,0.4275,0.5325,0.67,0.82,0.9025,0.9975,-0.77,3.8525,4.5125,5.4325,6.685,7.52,8.245,3.825,1.805,2.1125,2.4975,2.8075,2.9575,3.115,1.48,6.73,12.75,19,36.75,54.25,71.25
2013-08-06,1879.55,1878.85,1884.33,1883.09,8.065,7.445,7.7775,8.1225,8.3825,8.6225,8.845,1.45,2.295,2.725,3.195,3.91,4.3975,4.7775,0.66,0.4375,0.5525,0.675,0.8275,0.9125,1.0025,-0.78,3.8475,4.5625,5.4375,6.6875,7.5175,8.235,3.8275,1.84,2.1575,2.515,2.83,2.9825,3.1325,1.47,6.44,11.5,18.75,35.75,53.5,71
2013-08-07,1879.91,1879.9,1884.13,1879.9,8.04,7.515,7.835,8.2,8.425,8.66,8.825,1.445,2.2975,2.73,3.195,3.905,4.3775,4.7575,0.66,0.44,0.555,0.6775,0.8325,0.9175,1.0125,-0.795,3.855,4.5825,5.4525,6.6925,7.505,8.2125,3.835,1.86,2.1825,2.5375,2.855,3.0075,3.165,1.47,6.5,11.5,18.75,35.75,53.5,71
2013-08-08,1876.95,1875.7,1879.61,1879.5,7.55,7.5,7.775,8.03,8.3175,8.4325,8.715,1.955,2.3675,2.8325,3.3025,3.8375,4.2925,4.675,0.65,0.5025,0.5925,0.7225,0.8625,0.9675,1.065,2.58,4.4,5.06,5.42,6.755,7.6475,8.275,3.04,1.94,2.225,2.5275,2.785,2.9125,3.095,1.61,6.5,12.25,19,35.5,53.25,70.25
2013-08-09,1872.9,1871.2,1879.09,1876.9,7.165,7.1775,7.4525,7.7575,8.1425,8.325,8.525,1.8275,2.345,2.8,3.2825,3.8575,4.3125,4.695,0.6775,0.49,0.58,0.715,0.8575,0.955,1.055,1.865,4.2125,4.89,5.4325,6.7375,7.6,8.2575,3.295,1.925,2.2075,2.525,2.8025,2.9325,3.105,1.47,6.37,12.25,17.75,34.5,51,69
2013-08-12,1876.5,1865.1,1876.5,1873.1,7.195,7.37,7.545,7.78,8.065,8.31,8.605,1.905,2.23,2.675,3.17,3.845,4.29,4.6775,0.66,0.49,0.57,0.71,0.865,0.97,1.0625,2.32,4.145,4.78,5.235,6.755,7.63,8.26,3.14,1.95,2.23,2.565,2.805,2.935,3.115,1.27,5.86,11.5,17.25,33.75,50.25,68.25
2013-08-13,1882.05,1875.25,1884.21,1879.62,7.065,7.5775,7.815,8.0775,8.28,8.6075,8.815,1.415,1.71,2.135,2.6925,3.67,4.1825,4.61,0.755,0.3975,0.49,0.6225,0.7975,0.8825,0.98,-0.3,2.7925,3.5075,4.5175,6.2575,7.1375,7.9175,4.08,1.885,2.1825,2.5875,2.8775,3.0175,3.17,1.25,5.61,11.4,16.95,33.5,49.75,68.1
2013-08-14,1890.22,1879.08,1892.55,1882.35,6.84,7.28,7.61,7.925,8.155,8.565,8.84,1.91,2.065,2.505,3.005,3.68,4.11,4.53,0.69,0.4775,0.55,0.685,0.83,0.93,1.03,2.48,3.735,4.375,4.835,6.38,7.295,7.99,3.195,1.97,2.245,2.585,2.85,2.975,3.155,1.24,5.57,11,17,33.5,50.5,68
2013-08-15,1901.21,1890.1,1907.96,1890.1,6.71,7.85,8.0725,8.2225,8.495,8.72,8.89,1.83,2.285,2.655,3.0525,3.85,4.265,4.665,0.675,0.475,0.56,0.6825,0.845,0.9475,1.05,1.895,4.0475,4.6,5.005,6.71,7.5575,8.235,3.29,1.935,2.245,2.5875,2.845,2.98,3.15,1.52,6.75,12.75,18.5,36.25,51.63,70
2013-08-16,1911.72,1899.02,1913.52,1899.08,7.375,7.745,8,8.22,8.49,8.755,8.975,1.905,2.27,2.66,3.085,3.83,4.23,4.64,0.66,0.485,0.565,0.7,0.855,0.9625,1.065,2.265,4.17,4.735,5.035,6.705,7.5675,8.23,3.16,1.96,2.26,2.615,2.865,2.9925,3.17,1.43,6.67,12.5,18.25,35.75,51.25,68.75
2013-08-19,1912,1911.25,1912,1912,7.215,8.025,8.1575,8.275,8.495,8.7575,8.97,1.82,2.27,2.63,3,3.82,4.22,4.625,0.675,0.485,0.56,0.68,0.85,0.9525,1.06,1.83,4.105,4.645,5.005,6.685,7.5175,8.19,3.315,1.975,2.2725,2.605,2.88,3.0075,3.18,1.43,6.67,12.25,18,35.25,51.25,68.75
2013-08-20,1921.5,1915.87,1927.59,1921,9.395,9.0875,9.1025,9.1525,9.2225,9.33,9.325,1.915,2.2025,2.6025,3.01,3.73,4.105,4.4975,0.57,0.5,0.58,0.72,0.88,0.9925,1.1,1.635,4.3725,4.9075,5.0625,6.7125,7.5225,8.12,2.935,1.9975,2.3475,2.7275,2.9975,3.1225,3.305,1.95,6.63,12.55,19,35.75,52.25,70.25
2013-08-21,1925.93,1922.11,1935.43,1923.83,9.305,9.13,9.1125,9.145,9.1575,9.29,9.2675,1.99,2.235,2.65,3.05,3.7575,4.1575,4.5575,0.575,0.4975,0.58,0.7075,0.8625,0.9725,1.0775,2.12,4.35,4.9125,5.0825,6.7325,7.5975,8.2275,2.85,1.96,2.2925,2.6275,2.885,3.01,3.185,1.41,6.3,12.05,18.5,35.06,52.69,69.79
2013-08-22,1915.63,1913.98,1931.8,1930,8.595,8.875,8.935,8.925,8.935,9.01,9.11,1.955,2.2275,2.6125,3.0475,3.8025,4.265,4.67,0.6,0.4925,0.5725,0.7025,0.8575,0.9675,1.07,1.99,4.245,4.78,5.055,6.685,7.5875,8.25,2.96,1.925,2.265,2.605,2.85,2.975,3.15,1.56,6.03,12.05,17.8,35.05,52.55,68.55
2013-08-23,1916.98,1905.9,1917.82,1910,7.375,8.2175,8.25,8.355,8.3875,8.425,8.565,1.83,2.1825,2.5475,2.9325,3.74,4.115,4.475,0.605,0.465,0.5525,0.675,0.84,0.94,1.0375,1.24,3.985,4.555,4.905,6.5175,7.26,7.8275,3.15,1.8875,2.21,2.5575,2.8125,2.935,3.09,1.3,5.71,11.25,16.75,32.75,49.75,67.25
2013-08-26,1925.85,1911.78,1928.49,1915.13,7.7875,8.34,8.4325,8.4625,8.54,8.6375,8.725,1.7025,2.2875,2.56,2.8825,3.59,3.9575,4.3275,0.6125,0.455,0.54,0.6625,0.8125,0.9025,1.0025,0.475,4.0875,4.51,4.8525,6.2275,6.9275,7.53,3.35,1.86,2.1875,2.5825,2.87,2.9875,3.1375,1.17,5.5,11,16.5,33,50,67.5
2013-08-27,1938.8,1925.53,1941.55,1927.5,8.58,9.165,9.23,9.245,9.2875,9.215,9.33,1.93,2.34,2.6625,3.0025,3.6325,4.005,4.38,0.59,0.5,0.5775,0.7025,0.845,0.9475,1.05,1.64,4.42,4.855,4.9875,6.395,7.1625,7.745,2.975,1.93,2.27,2.625,2.9075,3.035,3.21,1.2,5.7,11.25,17,33,48.43,66.93
2013-08-28,1938.85,1935.2,1944.49,1939.15,8.64,9.2875,9.3,9.325,9.345,9.375,9.47,1.96,2.355,2.6725,3.0175,3.645,4.0125,4.39,0.59,0.505,0.58,0.7075,0.85,0.9525,1.055,1.78,4.45,4.8825,5,6.41,7.18,7.76,2.945,1.935,2.27,2.6225,2.9,3.025,3.2,1.19,5.3,11,16.6,33.25,49.75,67.25
2013-08-29,1941.31,1939.1,1946.53,1939.1,9.465,9.3375,9.3625,9.36,9.4175,9.485,9.5325,1.875,2.36,2.69,2.9975,3.6025,3.9825,4.36,0.58,0.5075,0.6025,0.7275,0.8725,0.9775,1.08,1.095,4.48,4.9625,5.055,6.4275,7.2275,7.835,3.03,2.01,2.39,2.765,3.065,3.2025,3.3875,1.4,6,11.96,17.4,34,50.5,67.9
2013-08-30,1932.95,1929.83,1942,1942,9.45,9.055,9.1725,9.265,9.315,9.4625,9.5525,1.855,2.365,2.6725,2.9875,3.5925,3.9725,4.3575,0.58,0.5075,0.595,0.7225,0.87,0.9725,1.08,0.98,4.485,4.9325,5.015,6.4125,7.2075,7.8175,3.055,2.02,2.385,2.765,3.0675,3.2075,3.39,1.34,5.76,11.5,16.75,33.25,50,67.75
2013-09-02,1935.5,1928.67,1936,1932.98,9.475,9.2,9.29,9.325,9.3375,9.3975,9.455,1.77,2.34,2.7175,3.11,3.75,4.12,4.51,0.58,0.495,0.59,0.725,0.8825,0.9875,1.0975,0.445,4.365,4.965,5.2825,6.6825,7.44,8.075,3.17,2.015,2.3675,2.7675,3.08,3.2125,3.385,1.31,5.63,11.38,16.63,31.81,48.84,67.63
2013-09-03,1944.88,1935.5,1950.48,1942,9.55,9.575,9.575,9.5525,9.56,9.6,9.65,1.95,2.3725,2.7725,3.175,3.7625,4.1375,4.5275,0.58,0.525,0.6075,0.745,0.8925,1.0025,1.1125,1.545,4.6275,5.1575,5.3125,6.7175,7.53,8.13,2.935,2,2.36,2.7375,3.0225,3.1475,3.335,1.23,5.25,10.5,15.75,31.25,48,64.5
2013-09-04,1940.11,1935.02,1945.5,1945.5,9.615,9.5825,9.5725,9.5725,9.56,9.58,9.64,1.945,2.375,2.775,3.1775,3.765,4.14,4.5275,0.585,0.525,0.6075,0.7475,0.895,1.0025,1.1125,1.5,4.6075,5.15,5.31,6.7175,7.5275,8.1275,2.945,2.01,2.3625,2.74,3.0275,3.1525,3.3375,1.07,4.75,10,15.25,30.25,47,64
2013-09-05,1956.29,1938.27,1958.3,1938.27,10.085,9.8275,9.8575,9.8575,9.8425,9.9025,9.95,1.98,2.3875,2.7875,3.1925,3.7725,4.1475,4.5375,0.59,0.5325,0.615,0.755,0.9025,1.01,1.1175,1.645,4.6025,5.1775,5.3125,6.7225,7.535,8.1325,2.92,2.035,2.3675,2.7425,3.025,3.1525,3.335,1.28,5.5,11,16,31.25,48,65
2013-09-06,1950.23,1939,1957.85,1957.43,10.335,9.9775,10.01,10.0125,9.9925,10.015,10.02,1.9825,2.3925,2.8125,3.1975,3.775,4.1525,4.5375,0.58,0.5325,0.6225,0.7525,0.8975,1.0075,1.1125,1.48,4.6475,5.2175,5.3175,6.7225,7.5425,8.135,2.89,2.005,2.3875,2.7425,3.0325,3.1675,3.355,1.28,5.57,11,16,31.25,48,66
2013-09-09,1944.1,1943.07,1950.2,1949.07,10.23,9.9075,9.9325,9.9225,9.91,9.93,9.945,1.905,2.3575,2.775,3.155,3.7525,4.13,4.515,0.58,0.525,0.6175,0.7475,0.8975,1.0025,1.1075,1.13,4.57,5.155,5.3075,6.7125,7.5175,8.1175,2.96,2.005,2.3925,2.7525,3.0525,3.1875,3.3725,1.17,5.16,10.25,15.5,31,48,65.5
2013-09-10,1936.26,1933.4,1940,1938,9.805,9.53,9.5575,9.5525,9.55,9.57,9.575,1.89,2.3375,2.725,3.135,3.7325,4.11,4.4975,0.595,0.53,0.6125,0.7525,0.9025,1.0125,1.1175,1.33,4.5325,5.1025,5.305,6.7075,7.5175,8.115,2.995,2.035,2.365,2.755,3.045,3.175,3.355,1.06,5,10.15,15.5,30.9,47.5,64.25
2013-09-11,1919.65,1918.6,1937,1935.14,8.63,8.92,9.01,9.09,9.145,9.265,9.425,1.885,2.37,2.7425,3.145,3.74,4.115,4.48,0.61,0.52,0.5975,0.735,0.88,0.9825,1.08,1.565,4.52,5.045,5.29,6.645,7.42,7.99,3.015,1.97,2.28,2.645,2.915,3.0425,3.21,1.04,4.64,9.6,15.1,30,46.7,63.25
