Fecha,"EURMXN Curncy PX_LAST","EURMXN Curncy PX_LOW","EURMXN Curncy PX_HIGH","EURMXN Curncy PX_OPEN","EURMXNV1W Curncy PX_LAST","EURMXNV1M Curncy PX_LAST","EURMXNV2M Curncy PX_LAST","EURMXNV3M Curncy PX_LAST","EURMXNV6M Curncy PX_LAST","EURMXNV9M Curncy PX_LAST","EURMXNV1Y Curncy PX_LAST","EURMXN25R1W Curncy PX_LAST","EURMXN25R1M Curncy PX_LAST","EURMXN25R2M Curncy PX_LAST","EURMXN25R3M Curncy PX_LAST","EURMXN25R6M Curncy PX_LAST","EURMXN25R9M Curncy PX_LAST","EURMXN25R1Y Curncy PX_LAST","EURMXN25B1W Curncy PX_LAST","EURMXN25B1M Curncy PX_LAST","EURMXN25B2M Curncy PX_LAST","EURMXN25B3M Curncy PX_LAST","EURMXN25B6M Curncy PX_LAST","EURMXN25B9M Curncy PX_LAST","EURMXN25B1Y Curncy PX_LAST","EURMXN10R1W Curncy PX_LAST","EURMXN10R1M Curncy PX_LAST","EURMXN10R2M Curncy PX_LAST","EURMXN10R3M Curncy PX_LAST","EURMXN10R6M Curncy PX_LAST","EURMXN10R9M Curncy PX_LAST","EURMXN10R1Y Curncy PX_LAST","EURMXN10B1W Curncy PX_LAST","EURMXN10B1M Curncy PX_LAST","EURMXN10B2M Curncy PX_LAST","EURMXN10B3M Curncy PX_LAST","EURMXN10B6M Curncy PX_LAST","EURMXN10B9M Curncy PX_LAST","EURMXN10B1Y Curncy PX_LAST","EURMXN1W Curncy PX_LAST","EURMXN1M Curncy PX_LAST","EURMXN2M Curncy PX_LAST","EURMXN3M Curncy PX_LAST","EURMXN6M Curncy PX_LAST","EURMXN9M Curncy PX_LAST","EURMXN12M Curncy PX_LAST"
2013-02-12,17.0785,17.0542,17.1687,17.0719,8.615,8.702,8.948,9.24,9.76,10.0475,10.387,0.5825,0.77,0.9375,1.2875,2.025,2.365,2.8975,0.26,0.2675,0.2925,0.445,0.47,0.6275,0.665,1.29,1.79,2.1975,2.955,4.0975,3.6125,3.445,0.65,0.755,0.8575,1.1,1.275,1.34,1.43,138.925,532.7125,1085.1697,1601.1366,3104.6582,4611.8086,6100.6211
2013-02-13,17.0641,17.0179,17.1365,17.0785,8.467,8.667,8.917,9.25,9.757,10.06,10.382,0.5975,0.73,0.8825,1.345,2.0675,2.3875,2.9725,0.2275,0.27,0.3475,0.44,0.4725,0.6,0.6625,1.33,1.6575,2.1225,2.915,4.06,3.7325,3.69,0.595,0.7925,0.93,1.175,1.325,1.4,1.4975,142.1417,532.3184,1079.0319,1595.7054,3100.0889,4609.0801,6108.9961
2013-02-14,16.9639,16.9119,17.0701,17.0644,8.627,8.715,8.955,9.29,9.767,10.055,10.38,0.64,0.75,0.9675,1.375,2.07,2.3775,2.96,0.225,0.2725,0.3575,0.445,0.475,0.605,0.665,1.4275,1.7225,2.265,2.98,4.085,3.71,3.635,0.6075,0.7875,0.96,1.2,1.3125,1.38,1.4725,142.1693,529.5665,1067.249,1595.2531,3076.4885,4591.8301,6039.8184
2013-02-15,16.9553,16.9069,16.9902,16.9646,8.818,8.743,9.04,9.302,9.788,10.0675,10.375,0.7225,0.74,0.965,1.355,2.09,2.4375,2.97,0.305,0.2825,0.38,0.4475,0.48,0.6125,0.66,1.545,1.62,2.1075,2.805,4.05,3.7725,3.8,0.7825,0.8625,1.08,1.275,1.3675,1.44,1.545,139.3095,526.463,1095.6434,1574.3572,3053.2014,4530.834,5964.8691
2013-02-18,16.9366,16.8958,16.968,16.9414,7.85,8.618,9.087,9.302,9.807,10.0775,10.363,0.5625,0.6875,0.905,1.315,2.0775,2.4775,2.9875,0.2375,0.2825,0.355,0.43,0.475,0.59,0.64,1.125,1.43,1.9225,2.5275,3.83,3.9175,4.185,0.7,0.8925,1.0675,1.325,1.495,1.61,1.745,137.9171,519.3726,1093.6145,1564.6071,3074.0347,4597.3926,5960.9727
2013-02-19,16.9104,16.9026,16.9867,16.9363,7.82,8.568,8.958,9.198,9.7,10.0525,10.358,0.52,0.6825,0.89,1.315,2.0725,2.48,2.9775,0.2525,0.2675,0.335,0.415,0.46,0.555,0.6075,1.0375,1.4025,1.7975,2.5025,3.7975,3.9825,4.29,0.73,0.845,1.05,1.2775,1.4525,1.515,1.65,139.64,527.7933,1078.3359,1585.5435,3101.4475,4582.9453,6026.9395
2013-02-20,16.9003,16.8697,16.9781,16.9096,7.835,8.46,8.878,9.115,9.642,9.9925,10.313,0.5225,0.6825,0.8925,1.3225,2.075,2.4825,2.985,0.2575,0.2675,0.3325,0.415,0.46,0.555,0.6075,1.05,1.395,1.7775,2.515,3.785,4.0025,4.325,0.735,0.8525,1.06,1.29,1.4575,1.515,1.6525,138.3271,513.113,1054.8241,1567.1699,3081.7168,4538.2109,5966.8887
2013-02-21,16.8104,16.7971,16.9189,16.9009,8.795,8.97,9.188,9.435,9.858,10.2125,10.407,0.52,0.6475,0.905,1.3225,2.105,2.5775,2.9975,0.2675,0.2575,0.3275,0.4025,0.46,0.4975,0.5425,0.79,1.0225,1.445,2.1325,3.4375,4.1925,4.7375,0.865,1.005,1.2025,1.4225,1.5575,1.6975,1.78,134.6541,509.7894,1052.2955,1604.6044,3085.186,4569.9512,5992.2617
2013-02-22,16.7597,16.7175,16.8644,16.8113,9.135,9.075,9.065,9.25,9.695,10.1275,10.392,0.5475,0.66,0.9175,1.32,2.105,2.6,3.0175,0.36,0.28,0.34,0.405,0.4625,0.505,0.5525,0.685,1.0325,1.465,2.125,3.4325,4.2325,4.78,1.21,1.08,1.235,1.4275,1.565,1.7075,1.7975,136.827,512.204,1057.0831,1596.6511,3121.1902,4616.3828,6114.1855
2013-02-25,16.7188,16.6886,16.8822,16.8045,8.86,9.023,9.172,9.378,9.743,10.1,10.368,0.525,0.64,0.915,1.3375,2.115,2.56,3.02,0.315,0.32,0.3325,0.4175,0.455,0.485,0.535,0.575,0.9125,1.44,2.1125,3.43,4.0625,4.85,0.9975,1.04,1.305,1.44,1.535,1.825,1.8175,136.0458,503.1362,1061.7831,1543.2563,3044.7988,4538.8633,6016.7051
2013-02-26,16.7757,16.6605,16.8509,16.7188,9.61,9.417,9.555,9.698,10.028,10.3525,10.532,0.5175,0.6375,0.92,1.355,2.1325,2.55,3.0275,0.31,0.285,0.33,0.4075,0.455,0.4725,0.5175,0.5475,0.9025,1.4225,2.07,3.4,3.9725,4.905,1.035,1.055,1.295,1.485,1.5475,1.93,1.845,134.7424,487.5398,1078.0464,1606.0599,3137.5244,4614.4316,6100.3984
2013-02-27,16.7691,16.748,16.8668,16.7754,10.097,9.432,9.545,9.785,10.155,10.4575,10.612,0.475,0.6325,0.935,1.3425,2.1275,2.565,3.0175,0.3325,0.29,0.3375,0.4025,0.4525,0.4725,0.52,0.44,0.68,1.3175,2.0575,3.3875,4.0325,4.92,1.155,1.2,1.3725,1.4825,1.5575,1.8775,1.845,137.5787,582.874,1093.579,1638.0299,3180.1409,4660.0195,6211.6094
2013-02-28,16.6861,16.6584,16.8093,16.7694,9.16,8.825,9.175,9.362,9.773,10.165,10.423,0.5125,0.67,0.9175,1.3325,2.13,2.5775,3.025,0.2775,0.2525,0.3175,0.3925,0.46,0.4825,0.525,0.7125,0.775,1.37,2.07,3.3775,4.18,4.97,0.92,1.1375,1.305,1.4375,1.55,1.8,1.855,136.0397,552.2651,1076.8152,1588.3997,3126.7192,4602.1367,6125.7773
2013-03-01,16.611,16.5867,16.7256,16.6859,9.882,9.04,9.33,9.51,9.833,10.205,10.452,0.5,0.68,0.925,1.36,2.1475,2.6025,3.04,0.41,0.28,0.32,0.3975,0.4675,0.4875,0.5325,0.305,0.665,1.355,2.08,3.3875,4.205,4.965,1.52,1.3025,1.3375,1.4975,1.58,1.84,1.8925,130.5019,554.1036,1067.5117,1579.2286,3142.9202,4591.8164,6115.6113
2013-03-04,16.6024,16.5817,16.6693,16.6138,9.078,8.97,9.285,9.45,9.89,10.23,10.427,0.4,0.675,0.875,1.325,2.13,2.6025,3.02,0.3275,0.25,0.3,0.39,0.4525,0.4875,0.525,0.5425,0.8525,1.35,2.0675,3.1575,4.125,4.965,0.995,1.08,1.2425,1.4375,1.655,1.725,1.8525,129.1914,566.105,1039.4323,1566.2886,3106.4363,4601.1934,6124.1289
2013-03-05,16.5779,16.5424,16.6312,16.6016,9.345,9.038,9.355,9.505,9.923,10.2425,10.427,0.5,0.6525,0.89,1.325,2.1325,2.5875,3.02,0.2725,0.2375,0.3375,0.3925,0.455,0.4825,0.5225,0.63,0.8925,1.125,2.0825,3.0575,3.9925,4.98,0.925,1.0325,1.1025,1.4475,1.46,1.79,1.865,125.244,551.105,1028.3413,1536.0031,3096.1934,4565.7188,6002.6289
2013-03-06,16.5749,16.5275,16.6158,16.5782,8.93,8.783,9.045,9.297,9.74,10.1175,10.372,0.4775,0.6525,0.8975,1.3225,2.1225,2.575,3.015,0.26,0.2525,0.34,0.3975,0.46,0.48,0.5175,0.5975,0.89,1.015,2.065,3.2075,4.0575,4.9925,0.935,1.035,1.29,1.4475,1.49,1.8075,1.86,131.5448,530.5685,1025.082,1562.1664,3078.9966,4525.2422,6000.1016
2013-03-07,16.7226,16.5662,16.7671,16.5749,8.852,8.78,9.14,9.368,9.75,10.1175,10.35,0.4825,0.6275,0.9225,1.315,2.1225,2.5825,3.02,0.2725,0.2575,0.3275,0.39,0.455,0.4725,0.5075,0.625,0.7825,1.24,2.055,3.285,4.1325,4.9975,0.935,1.095,1.275,1.44,1.5225,1.8025,1.86,146.9094,522.5797,1053.51,1498.9385,3005.8765,4446.5996,5899.8164
2013-03-08,16.4198,16.4022,16.7391,16.7226,8.998,8.83,9.157,9.365,9.785,10.1325,10.34,0.4925,0.635,0.915,1.32,2.1275,2.5775,3.025,0.205,0.2275,0.3475,0.4175,0.4575,0.4725,0.5125,0.62,0.855,1.2825,2.0675,3.325,4.1675,5.005,0.93,1.0375,1.2675,1.435,1.505,1.8175,1.86,124.4964,506.9271,1016.8099,1471.9585,2946.4338,4426.1367,5837.6777
2013-03-11,16.3602,16.2712,16.4372,16.4137,8.597,8.602,8.833,9.055,9.708,10.1425,10.407,0.54,0.5325,1.1025,1.3625,2.125,2.62,2.9,0.235,0.285,0.3225,0.395,0.495,0.54,0.56,1.095,2.145,2.65,2.8525,4.0325,4.795,5.46,0.7625,1.4625,1.4225,1.3525,1.475,1.6925,1.7575,126.2782,527.871,995.6559,1476.1161,2952.4937,4424.1797,5874.0684
2013-03-12,16.2218,16.1878,16.3653,16.3605,8.818,8.632,8.868,9.08,9.722,10.1525,10.417,0.5825,0.5475,1.115,1.375,2.13,2.625,2.9025,0.255,0.2875,0.3275,0.3975,0.495,0.54,0.56,1.1725,2.14,2.6725,2.8725,4.0525,4.8175,5.47,0.815,1.455,1.425,1.3575,1.48,1.695,1.755,122.0666,529.0162,982.3868,1420.035,2932.9077,4379.5078,5809.4629
2013-03-13,16.1138,16.0337,16.2372,16.2218,8.905,8.792,8.903,9.142,9.705,10.1725,10.458,0.5675,0.6175,1.0425,1.3625,2.135,2.5975,2.945,0.2875,0.275,0.33,0.4025,0.485,0.5,0.5325,0.94,1.66,2.205,2.59,3.6275,4.675,5.2975,0.9475,1.275,1.35,1.3975,1.5825,1.72,1.8,121.0076,506.0402,963.1681,1443.5605,2911.127,4402.6094,5888.0488
2013-03-14,16.1564,16.0329,16.2434,16.1138,8.712,8.92,9.183,9.29,9.81,10.235,10.515,0.46,0.6275,0.995,1.32,2.055,2.49,2.8225,0.245,0.2775,0.31,0.385,0.4825,0.52,0.5625,0.7675,1.285,1.905,2.38,3.5025,4.385,4.9775,0.855,1.1,1.235,1.335,1.59,1.7425,1.8825,124.7395,503.6835,977.1245,1415.7079,2856.4978,4386.666,5878.6016
2013-03-15,16.2587,16.1538,16.2936,16.1564,9.343,8.945,9.167,9.315,9.782,10.24,10.55,0.6,0.6425,0.9725,1.32,1.995,2.4125,2.7175,0.33,0.2725,0.305,0.395,0.4975,0.54,0.58,1.1175,1.27,1.84,2.3225,3.4975,4.2925,4.9175,1.0675,0.945,1.12,1.29,1.5625,1.77,1.875,125.551,529.5248,968.7435,1421.7782,2888.7104,4388.6738,5910.9727
2013-03-18,16.0821,16.0689,16.2057,16.0885,9.245,9.11,9.295,9.413,9.98,10.39,10.608,0.44,0.6075,0.925,1.29,1.9875,2.42,2.755,0.255,0.2675,0.3025,0.3825,0.4925,0.53,0.575,0.655,0.96,1.6125,2.1725,3.375,4.155,4.7675,0.915,0.9825,1.1175,1.31,1.5875,1.7975,1.92,124.4346,527.2065,958.5991,1410.0914,2865.3096,4336.1426,5810.6113
2013-03-19,16.0261,15.9989,16.1045,16.0865,8.925,9.068,9.368,9.55,10.095,10.4675,10.648,0.395,0.61,0.9325,1.265,2.005,2.4025,2.745,0.195,0.215,0.295,0.3925,0.5125,0.535,0.57,0.64,1.01,1.5175,1.9825,3.2075,4.085,4.6575,0.83,0.94,1.155,1.4025,1.67,1.85,1.985,190.0876,507.5945,947.1812,1413.4219,2891.3989,4332.0703,5804.6602
2013-03-20,15.9685,15.9685,16.0677,16.0255,9.255,9.32,9.59,9.785,10.28,10.6425,10.833,0.395,0.61,0.9425,1.28,2.0175,2.4,2.76,0.23,0.235,0.355,0.3875,0.4875,0.52,0.5625,0.64,0.98,1.545,2.0525,3.29,4.015,4.6625,0.845,0.9325,1.1475,1.35,1.61,1.8575,1.9725,183.6953,491.8228,946.0684,1444.975,2891.7827,4331.5156,5808.8887
2013-03-21,16.0353,15.8925,16.0411,15.9679,10.483,9.693,9.855,10.108,10.403,10.7325,10.943,0.39,0.65,0.965,1.3175,1.9775,2.3375,2.6675,0.355,0.31,0.2925,0.41,0.49,0.5375,0.59,0.4975,0.9425,1.5425,2.1325,3.2775,3.9875,4.5725,1.1075,1.0225,1.165,1.415,1.6375,1.8925,2.0575,142.2332,505.4707,1012.8093,1451.9333,2916.064,4426.8594,5856.4277
2013-03-22,16.043,16.0057,16.0896,16.0353,9.53,9.5,9.74,9.95,10.398,10.74,10.943,0.355,0.6075,0.9275,1.275,1.995,2.3875,2.7225,0.25,0.255,0.35,0.375,0.475,0.52,0.5675,0.52,0.945,1.5125,2.0625,3.2975,4.07,4.6325,0.875,0.9275,1.1175,1.3075,1.595,1.805,1.99,125.4004,516.1571,1031.6835,1469.8024,2953.2715,4427.8301,5896.4512
2013-03-25,15.8716,15.8658,16.1172,16.0514,8.99,9.475,9.602,9.802,10.33,10.7125,10.903,0.37,0.6075,0.9075,1.265,2.005,2.4125,2.76,0.255,0.2625,0.3,0.38,0.4775,0.5225,0.565,0.59,0.9475,1.4925,2.045,3.3075,4.085,4.6775,0.85,0.95,1.135,1.3125,1.585,1.8075,1.9725,120.9286,560.1975,1041.5903,1474.7002,2960.0298,4430.1914,5875.4746
2013-03-26,15.8875,15.8235,15.9023,15.8716,8.565,9.382,9.57,9.795,10.323,10.695,10.89,0.325,0.6075,0.9,1.26,1.9925,2.375,2.7275,0.245,0.255,0.3625,0.38,0.485,0.5325,0.5725,0.395,0.93,1.3075,2.045,3.2975,3.9875,4.6375,0.89,0.9325,1.2025,1.3125,1.595,1.8775,2,117.4741,485.9019,991.3706,1436.5554,2905.4092,4391.8086,5865.1074
2013-03-27,15.7657,15.7429,15.8992,15.8875,9.12,9.765,9.972,10.157,10.528,10.8275,11.017,0.345,0.6075,0.8925,1.255,1.9875,2.3775,2.74,0.245,0.255,0.3675,0.3825,0.485,0.5325,0.5825,0.5,0.95,1.435,2.0575,3.3625,4.105,4.805,0.875,0.92,1.1375,1.3175,1.5975,1.8575,2,108.2487,487.4895,1008.0693,1456.8157,2891.7358,4419.9707,5888.2031
2013-03-28,15.8387,15.7583,15.8609,15.7662,9.255,9.763,10.015,10.193,10.618,10.9525,11.157,0.33,0.6025,0.87,1.2125,1.9325,2.3075,2.6325,0.25,0.255,0.3125,0.385,0.49,0.5375,0.58,0.5,0.935,1.4225,1.98,3.125,4.0225,4.6875,0.86,0.9325,1.1175,1.315,1.6875,1.8925,2.0175,110.2251,484.5253,989.6716,1446.484,2897.2981,4406.7305,5855.9512
2013-03-29,15.8177,15.7673,15.8614,15.8387,9.51,9.86,10.073,10.237,10.657,10.97,11.167,0.3,0.575,0.84,1.17,1.865,2.22,2.53,0.295,0.265,0.3275,0.4,0.5075,0.55,0.595,0.325,0.87,1.345,1.9225,3.0525,3.885,4.53,1.145,0.975,1.1675,1.37,1.735,1.9275,2.055,108.5698,481.0275,988.0001,1436.9587,2894.8142,4400.1621,5827.957
2013-04-01,15.8864,15.745,15.8926,15.8173,9.523,9.765,10.002,10.145,10.632,10.965,11.173,0.3375,0.5725,0.8575,1.18,1.9175,2.3175,2.6475,0.235,0.26,0.3175,0.375,0.4875,0.535,0.585,0.5025,0.8725,1.4,1.92,3.18,4.0375,4.725,0.8975,0.9475,1.13,1.3175,1.665,1.845,2.0025,114.0496,495.4709,1004.3976,1472.3004,2918.3511,4420.1602,5907.2676
2013-04-02,15.7356,15.7188,15.9198,15.8864,9.385,9.648,9.922,10.11,10.587,10.93,11.148,0.33,0.5625,0.8475,1.175,1.885,2.2925,2.6125,0.24,0.2575,0.32,0.3875,0.495,0.54,0.58,0.515,0.875,1.3875,1.93,3.205,4.06,4.6875,0.94,0.9525,1.145,1.345,1.6475,1.8625,2.0125,113.8574,520.1257,1000.901,1474.562,2926.7776,4450.6465,5909.9512
2013-04-03,15.8602,15.6892,15.8707,15.7356,9.545,9.755,10.015,10.188,10.632,10.9525,11.16,0.4325,0.5725,0.865,1.185,1.915,2.3225,2.6775,0.24,0.255,0.325,0.385,0.4875,0.53,0.5775,0.6825,0.8875,1.4,1.9525,3.2475,4.1,4.8,0.92,0.955,1.1675,1.3525,1.6375,1.8325,1.9925,98.0282,485.1472,967.5818,1434.5587,2918.4377,4433.9824,5918.3105
2013-04-04,15.9184,15.7079,15.9393,15.8602,10.648,10.075,10.188,10.31,10.74,11.0075,11.253,0.49,0.625,0.8575,1.16,1.85,2.16,2.4875,0.505,0.285,0.305,0.37,0.5,0.5375,0.585,0.7875,0.9275,1.3775,1.89,3.14,3.7775,4.4425,1.345,0.9975,1.175,1.355,1.7425,1.9925,2.1225,99.4155,466.1145,973.3815,1430.9165,2914.9895,4423.8516,5952.6113
2013-04-05,15.8201,15.8201,16.1412,15.9179,9.7,9.86,10.208,10.405,10.743,11.055,11.325,0.48,0.605,0.8775,1.1975,1.8825,2.235,2.56,0.245,0.2575,0.32,0.39,0.4975,0.545,0.585,0.725,0.9325,1.4325,1.9575,3.205,3.935,4.5675,1.01,0.9725,1.155,1.3575,1.66,1.8975,2.06,99.097,472.1764,944.6274,1442.896,2898.4639,4444.2344,5987.248
2013-04-08,15.8629,15.783,15.8844,15.7863,9.79,9.96,10.285,10.462,10.813,11.1075,11.363,0.53,0.6275,0.9225,1.22,1.8725,2.23,2.52,0.25,0.2575,0.3175,0.39,0.5025,0.555,0.59,0.885,0.99,1.6025,2.085,3.29,4.04,4.6475,0.915,0.9475,1.0975,1.285,1.6175,1.8525,2.005,98.5281,481.7892,962.2014,1442.7214,2894.9111,4395.6641,5893.1035
2013-04-09,15.894,15.8122,15.9256,15.8627,9.615,9.888,10.142,10.285,10.738,11.0775,11.307,0.515,0.5975,0.8925,1.21,1.8725,2.215,2.5525,0.24,0.2575,0.3175,0.385,0.4925,0.5675,0.5875,0.935,1.075,1.715,2.2275,3.4525,4.17,4.9425,0.825,0.8375,1.0075,1.2075,1.5125,1.7625,1.8575,97.9598,485.3079,936.4506,1421.9006,2881.5566,4383.9805,5846.7695
2013-04-10,15.8238,15.797,15.9123,15.894,9.59,9.835,10.125,10.36,10.827,11.16,11.415,0.495,0.5925,0.8975,1.1875,1.8625,2.2,2.55,0.24,0.2575,0.3225,0.385,0.4925,0.5625,0.5875,0.89,1.0725,1.71,2.1825,3.41,4.115,4.8525,0.84,0.85,1.0325,1.2225,1.5275,1.77,1.9025,97.9751,476.6577,949.4832,1440.2826,2949.2998,4397.3105,5915.1367
2013-04-11,15.781,15.7529,15.8857,15.8238,9.32,9.78,10.065,10.278,10.765,11.1025,11.368,0.465,0.5875,0.8725,1.1725,1.83,2.215,2.535,0.25,0.2575,0.3225,0.3875,0.4925,0.54,0.58,0.8,0.97,1.435,2.025,3.22,3.9975,4.6425,0.925,0.925,1.1525,1.31,1.61,1.84,1.9975,102.746,465.8828,948.5398,1421.9021,2868.2383,4401.7266,5880.2129
2013-04-12,15.8343,15.7279,15.8712,15.7806,9.575,9.823,10.09,10.327,10.75,11.13,11.4,0.485,0.58,0.8575,1.16,1.81,2.1925,2.5075,0.235,0.2625,0.3225,0.385,0.4925,0.54,0.585,0.83,0.965,1.4175,1.995,3.1625,3.9225,4.5775,0.965,0.9325,1.1525,1.305,1.6075,1.8375,2.01,99.8551,455.1288,955.7297,1407.5524,2867.1357,4390.2773,5901.7598
2013-04-15,16.011,15.6998,16.0225,15.8001,9.735,10.022,10.31,10.46,10.927,11.23,11.472,0.505,0.585,0.86,1.1875,1.855,2.25,2.585,0.235,0.2625,0.3225,0.385,0.4875,0.5325,0.58,0.865,0.955,1.41,2.0175,3.225,4,4.7075,0.85,0.925,1.14,1.3075,1.5975,1.8025,1.9825,98.6663,444.0193,912.0835,1399.7969,2847.8975,4375.7441,5970.5898
2013-04-16,16.0058,15.9246,16.0356,16.0112,9.905,10.257,10.445,10.58,11.015,11.305,11.507,0.515,0.6225,0.8825,1.1925,1.8375,2.235,2.5925,0.24,0.2625,0.325,0.385,0.4875,0.53,0.5775,0.855,1.02,1.4475,2.0375,3.21,3.995,4.6875,0.91,0.94,1.1475,1.315,1.6025,1.8075,1.9875,82.8991,442.105,880.882,1341.6157,2800.5474,4374.6582,5830.625
2013-04-17,15.9083,15.8957,16.0737,16.0067,9.91,10.227,10.36,10.613,11.015,11.2825,11.493,0.57,0.6475,0.9075,1.2375,1.8675,2.265,2.61,0.235,0.2625,0.32,0.385,0.4825,0.5275,0.5775,0.96,1.0575,1.4875,2.0975,3.25,4.04,4.7475,0.885,0.94,1.15,1.3175,1.6125,1.8025,1.9825,102.1786,451.5925,891.3529,1350.4766,2771.7656,4301.4766,5820.2109
2013-04-18,16.0189,15.8857,16.0927,15.9101,9.985,10.015,10.32,10.51,10.945,11.2175,11.448,0.61,0.665,0.9025,1.2275,1.8525,2.2525,2.595,0.25,0.265,0.3225,0.385,0.485,0.535,0.5825,1.045,1.0975,1.5025,2.0725,3.23,4.02,4.7125,0.875,0.93,1.14,1.315,1.6125,1.8,1.9875,95.3238,426.7833,917.376,1338.3646,2729.4131,4216.3945,5711.6133
2013-04-19,16.0045,15.9628,16.0808,16.0189,9.882,10.15,10.398,10.557,10.84,11.1075,11.313,0.655,0.655,0.9025,1.2225,1.8125,2.1875,2.515,0.235,0.265,0.3225,0.385,0.49,0.545,0.59,1.125,1.1,1.515,2.0575,3.1625,3.8875,4.555,0.895,0.9275,1.1325,1.305,1.625,1.8225,2.0175,102.5326,428.4941,892.8074,1320.1913,2725.7722,4214.4688,5673.7813
2013-04-22,16.041,15.9674,16.1004,16.05,9.797,10.22,10.39,10.507,10.858,11.095,11.273,0.6825,0.695,0.95,1.2575,1.86,2.2325,2.5625,0.2425,0.265,0.3225,0.3775,0.4825,0.535,0.5925,1.1625,1.1675,1.58,2.125,3.22,3.9475,4.6225,0.8925,0.9325,1.135,1.305,1.6075,1.81,2.0075,107.6332,437.6952,883.8713,1324.5814,2733.4375,4186.5723,5658.8711
2013-04-23,15.9226,15.8851,16.1041,16.041,9.698,9.9,10.01,10.087,10.587,10.9475,11.233,0.6875,0.7025,0.95,1.2525,1.8575,2.2375,2.5875,0.2375,0.2675,0.3225,0.3775,0.4825,0.5375,0.59,1.165,1.175,1.59,2.11,3.225,3.96,4.6475,0.8975,0.9275,1.125,1.3,1.605,1.8,1.9975,95.2816,470.5439,873.8079,1304.6472,2673.4072,4094.7393,5505.2207
2013-04-24,15.8431,15.8329,15.9958,15.9226,9.092,9.36,9.5,9.753,10.333,10.685,10.952,0.5775,0.625,0.8975,1.2225,1.87,2.2825,2.65,0.24,0.27,0.325,0.3825,0.4775,0.53,0.5875,0.9475,1.0475,1.5025,2.045,3.245,4.0275,4.7725,0.89,0.935,1.1325,1.3225,1.5975,1.77,1.9675,93.6592,441.629,859.2258,1307.5155,2680.8315,4100.0601,5496.1582
2013-04-25,15.8356,15.7241,15.9015,15.8428,8.965,9.2,9.405,9.653,10.227,10.5975,10.868,0.555,0.6675,0.925,1.2075,1.825,2.2125,2.5425,0.2375,0.265,0.315,0.375,0.47,0.5375,0.5875,0.7575,0.9625,1.4025,2.0175,3.1425,3.9325,4.5725,0.9375,0.9975,1.1825,1.285,1.6025,1.8625,2.0075,90.2321,411.8867,843.681,1291.0038,2677.2253,4096.9004,5488.7207
2013-04-26,15.8215,15.7924,15.8963,15.8356,9.67,9.01,9.222,9.433,10.035,10.4225,10.727,0.5175,0.7525,0.925,1.2075,1.76,2.3875,2.405,0.23,0.2825,0.3425,0.41,0.5225,0.6075,0.6325,0.8425,1.285,1.66,2.1775,3.3175,4.34,4.7025,0.88,0.9675,1.1525,1.395,1.7175,2.0875,2.1425,99.5849,438.8438,844.4143,1307.3016,2686.7417,4079.2104,5423.8613
2013-04-29,15.9904,15.8008,16.0074,15.8375,9.56,8.938,9.182,9.378,9.98,10.3925,10.693,0.5,0.645,0.8875,1.2,1.8225,2.2225,2.5575,0.235,0.2625,0.3225,0.3825,0.485,0.54,0.5875,0.955,1.135,1.62,2.1325,3.345,4.1375,4.8675,0.78,0.905,1.0675,1.2425,1.495,1.72,1.8625,99.4763,462.2743,877.8114,1314.1449,2734.6655,4160.4219,5502.0723
2013-04-30,15.9777,15.8974,16.0386,15.99,9.597,9,9.153,9.41,9.958,10.375,10.675,0.5125,0.665,0.9025,1.2,1.79,2.1825,2.5225,0.255,0.265,0.3275,0.3925,0.495,0.545,0.6,0.7275,0.945,1.3925,1.8975,3.005,3.8925,4.4675,0.9825,1.0325,1.215,1.3975,1.67,1.865,2.07,99.8613,442.8904,871.3096,1341.3152,2663.4272,4034.8677,5377.3105
2013-05-01,16.0794,15.9692,16.1755,15.9789,9.798,8.99,9.163,9.425,9.985,10.395,10.688,0.51,0.655,0.89,1.1825,1.7775,2.16,2.5075,0.25,0.265,0.325,0.39,0.495,0.5425,0.605,0.745,0.95,1.395,1.885,2.99,3.8525,4.4375,0.9575,1.01,1.1975,1.3775,1.6575,1.85,2.0675,98.1386,443.892,876.0487,1349.5145,2682.7041,4045.7395,5437.0645
2013-05-02,15.9035,15.8596,16.095,16.0794,12,9.038,9.18,9.438,9.995,10.4075,10.698,0.48,0.6625,0.9,1.195,1.7825,2.1575,2.52,-4.705,0.27,0.325,0.3925,0.4925,0.5375,0.6025,0.6325,0.915,1.38,1.87,2.9875,3.625,4.4275,-4.13,1.02,1.17,1.3675,1.635,1.9825,2.0625,99.2791,449.048,889.9026,1313.4532,2629.5493,4049.8132,5387.7949
2013-05-03,15.832,15.7652,16.0139,15.9035,8.132,8.795,9.13,9.31,9.943,10.325,10.667,0.4,0.565,0.83,1.13,1.7425,2.1425,2.5125,0.215,0.275,0.325,0.38,0.485,0.5375,0.615,0.6525,0.945,1.41,1.905,3.0025,3.7825,4.51,0.79,0.9425,1.1225,1.3125,1.62,1.7875,2.015,100.0064,453.6991,895.323,1336.8997,2662.0415,4028.0581,5362.6875
