Fecha,"USDBRL Curncy PX_LAST","USDBRL Curncy PX_LOW","USDBRL Curncy PX_HIGH","USDBRL Curncy PX_OPEN","USDBRLV1W Curncy PX_LAST","USDBRLV1M Curncy PX_LAST","USDBRLV2M Curncy PX_LAST","USDBRLV3M Curncy PX_LAST","USDBRLV6M Curncy PX_LAST","USDBRLV9M Curncy PX_LAST","USDBRLV1Y Curncy PX_LAST","USDBRL25R1W Curncy PX_LAST","USDBRL25R1M Curncy PX_LAST","USDBRL25R2M Curncy PX_LAST","USDBRL25R3M Curncy PX_LAST","USDBRL25R6M Curncy PX_LAST","USDBRL25R9M Curncy PX_LAST","USDBRL25R1Y Curncy PX_LAST","USDBRL25B1W Curncy PX_LAST","USDBRL25B1M Curncy PX_LAST","USDBRL25B2M Curncy PX_LAST","USDBRL25B3M Curncy PX_LAST","USDBRL25B6M Curncy PX_LAST","USDBRL25B9M Curncy PX_LAST","USDBRL25B1Y Curncy PX_LAST","USDBRL10R1W Curncy PX_LAST","USDBRL10R1M Curncy PX_LAST","USDBRL10R2M Curncy PX_LAST","USDBRL10R3M Curncy PX_LAST","USDBRL10R6M Curncy PX_LAST","USDBRL10R9M Curncy PX_LAST","USDBRL10R1Y Curncy PX_LAST","USDBRL10B1W Curncy PX_LAST","USDBRL10B1M Curncy PX_LAST","USDBRL10B2M Curncy PX_LAST","USDBRL10B3M Curncy PX_LAST","USDBRL10B6M Curncy PX_LAST","USDBRL10B9M Curncy PX_LAST","USDBRL10B1Y Curncy PX_LAST","BCN1W Curncy PX_LAST","BCN1M Curncy PX_LAST","BCN2M Curncy PX_LAST","BCN3M Curncy PX_LAST","BCN6M Curncy PX_LAST","BCN9M Curncy PX_LAST","BCN12M Curncy PX_LAST"
2013-07-17,2.2261,2.2225,2.2645,2.2567,14.62,13.715,13.368,13.408,13.355,13.41,13.445,1.665,2.745,3.245,3.71,4.265,4.5825,5.0025,0.33,0.4225,0.5175,0.63,0.8,0.8475,0.9475,2.7725,4.8775,5.885,6.8675,8,8.665,9.395,1.2625,1.12,1.3175,1.6225,2.095,2.19,2.345,34.5,137.89,283.27,433.78,853.33,1283.8,1769.97
2013-07-18,2.2276,2.2177,2.2418,2.2309,14.885,13.618,13.385,13.358,13.267,13.35,13.365,1.5425,2.7175,3.215,3.6075,4.205,4.52,4.89,0.33,0.425,0.51,0.63,0.7975,0.845,0.94,2.505,4.8825,5.8175,6.7525,7.925,8.585,9.3175,1.3225,1.115,1.305,1.6325,2.0925,2.19,2.355,36.5,149.18,290.39,431.93,848,1267.47,1775
2013-07-19,2.2471,2.2163,2.2487,2.2245,12.5275,13.073,13.068,12.985,12.985,12.98,12.993,1.2075,2.3925,2.895,3.295,4.05,4.37,4.8125,0.29,0.4025,0.4875,0.6075,0.795,0.855,0.965,1.9375,4.1725,5.1825,6.0625,7.6575,8.41,9.1,1.175,1.1375,1.35,1.7025,2.165,2.2575,2.445,36.5,152.05,289.33,434.01,860.15,1266.12,1792.23
2013-07-22,2.2331,2.2288,2.2516,2.2516,13.0625,12.862,12.855,12.795,12.81,12.8275,12.863,1.1725,2.305,2.8025,3.25,3.99,4.4025,4.6775,0.3075,0.3975,0.48,0.6025,0.78,0.86,0.93,1.9525,4.0525,5.0625,6.035,7.5575,8.4675,9.04,1.275,1.145,1.35,1.69,2.13,2.2175,2.405,36.5,150.17,283.39,429.25,843.46,1267.72,1752.3
2013-07-23,2.2139,2.211,2.2403,2.2343,12.47,12.483,12.438,12.488,12.59,12.6425,12.68,1.125,2.13,2.69,3.1625,3.9325,4.3025,4.555,0.315,0.395,0.48,0.5975,0.775,0.8375,0.9125,1.75,3.7125,4.8525,5.86,7.455,8.29,8.875,1.3575,1.1575,1.365,1.6875,2.1125,2.19,2.385,34,140.1,279.61,421.67,836.76,1254.73,1737.42
2013-07-24,2.2505,2.214,2.2573,2.2201,13.3925,12.962,12.813,12.858,12.825,12.84,12.86,1.0375,2.0625,2.655,3.1075,3.935,4.3275,4.5975,0.3275,0.3925,0.48,0.5975,0.78,0.8575,0.9225,1.6075,3.6625,4.74,5.7,7.44,8.285,8.87,1.395,1.165,1.3925,1.7325,2.175,2.285,2.465,37,136.21,285.43,428.54,839.95,1272.16,1743.41
2013-07-25,2.2427,2.2351,2.2647,2.2468,13.7025,12.953,12.882,12.87,12.828,12.855,12.87,1.1375,2.1225,2.6575,3.105,3.91,4.3175,4.5975,0.3475,0.3775,0.48,0.5975,0.78,0.8575,0.9225,1.78,3.655,4.7375,5.6775,7.4375,8.27,8.86,1.435,1.1275,1.39,1.7275,2.18,2.29,2.465,37.5,149.91,286.79,428,857.84,1279.05,1771.71
2013-07-26,2.2562,2.2413,2.2577,2.2427,12.125,12.807,12.835,12.813,12.84,12.8175,12.833,1.1425,2.0675,2.6125,3.0625,3.93,4.325,4.6725,0.2925,0.36,0.465,0.5775,0.77,0.8525,0.95,1.855,3.625,4.715,5.6625,7.445,8.27,8.92,1.175,1.0825,1.34,1.6825,2.135,2.24,2.445,37.5,154.88,296.29,446.66,867.9,1286,1773.37
2013-07-29,2.2684,2.2541,2.2708,2.2545,14.265,13.09,13.115,13.12,13.092,13.08,13.085,1.0875,1.9775,2.505,3.0025,3.995,4.3225,4.5275,0.305,0.3575,0.45,0.5675,0.77,0.835,0.8925,1.74,3.45,4.545,5.5825,7.5875,8.305,8.885,1.24,1.0925,1.34,1.6825,2.105,2.2225,2.41,35.5,145.94,284.77,441.58,876.11,1316.92,1817.35
2013-07-30,2.2825,2.2659,2.2837,2.2731,14.695,13.597,13.528,13.462,13.432,13.43,13.43,1.2075,2.105,2.63,3.0925,4,4.3325,4.6075,0.325,0.36,0.46,0.58,0.7675,0.8425,0.9075,1.945,3.6125,4.7075,5.73,7.6275,8.38,9.02,1.3125,1.0925,1.345,1.6975,2.145,2.275,2.46,36.5,158.95,297.65,456.75,896.84,1326.85,1833.75
2013-07-31,2.2766,2.2741,2.3016,2.2789,15.085,13.878,13.667,13.7,13.653,13.68,13.705,1.2225,2.225,2.6975,3.2275,4.1,4.4275,4.7725,0.3225,0.3625,0.465,0.585,0.775,0.8375,0.9075,1.9725,3.7625,4.8675,5.9925,7.82,8.5825,9.175,1.3,1.0825,1.3425,1.6825,2.105,2.23,2.4,34.5,152.63,296.36,454.29,876.65,1318.65,1816.56
2013-08-01,2.3042,2.2696,2.3051,2.2795,15.6175,14.17,14.185,14.167,14.05,14.035,14.035,1.255,2.1825,2.7,3.2725,4.1425,4.455,4.6975,0.32,0.3675,0.47,0.59,0.7825,0.85,0.915,2.035,3.8225,4.8825,6.0125,7.92,8.645,9.225,1.29,1.105,1.3725,1.7125,2.15,2.275,2.46,33.5,158.98,312.67,459,909.04,1355.05,1861.87
2013-08-02,2.2874,2.277,2.3131,2.3025,14.275,13.705,13.807,13.852,13.827,13.8325,13.878,0.8275,2.1225,2.5975,3.2225,4.085,4.465,4.695,0.2225,0.3325,0.4125,0.525,0.6775,0.74,0.785,1.405,3.775,4.7525,6.0475,7.86,8.67,9.17,0.89,0.9775,1.1725,1.44,1.71,1.76,1.9,34.5,155.09,295.59,448.68,894.27,1342.32,1841.1
2013-08-05,2.306,2.2868,2.3063,2.2884,13.0625,13.202,13.403,13.528,13.645,13.71,13.773,1.0175,2.115,2.5925,3.235,4.1575,4.515,4.795,0.295,0.365,0.45,0.575,0.7725,0.8375,0.905,1.6025,3.74,4.665,6.0025,7.915,8.71,9.3225,1.24,1.0875,1.3225,1.645,2.0575,2.1525,2.3425,34.5,163.13,304.73,466.2,918.58,1362.78,1876.03
2013-08-06,2.2991,2.2877,2.3076,2.302,12.07,12.727,13.1,13.19,13.337,13.4625,13.547,0.7225,1.785,2.2875,2.9175,3.8625,4.23,4.52,0.3125,0.3375,0.4275,0.5575,0.7475,0.805,0.875,0.9975,3.1075,4.1675,5.46,7.365,8.1925,8.85,1.42,1.0675,1.32,1.67,2.1225,2.235,2.4225,34.5,148.89,289.37,451.88,906.98,1374.79,1875.17
2013-08-07,2.3141,2.2935,2.3162,2.3004,11.5825,12.667,13.017,13.27,13.435,13.5875,13.715,0.5775,1.7025,2.225,2.795,3.6825,4.0725,4.5375,0.3075,0.34,0.435,0.5525,0.735,0.7725,0.8925,0.7525,2.9875,4.0175,5.1925,7.015,7.845,8.655,1.38,1.0825,1.3575,1.7,2.1725,2.275,2.4975,34.5,149.75,308.6,481.36,921.71,1317.59,1820.62
2013-08-08,2.2846,2.2745,2.307,2.3065,12.5075,12.87,13.148,13.333,13.422,13.59,13.692,0.4825,1.645,2.165,2.78,3.61,4.0175,4.435,0.3125,0.32,0.4175,0.5375,0.7075,0.76,0.86,0.58,2.8575,3.88,5.1325,6.9,7.78,8.53,1.4525,1.0325,1.3,1.6425,2.11,2.215,2.4125,34.5,153.43,306.6,446.33,913.59,1355.85,1852.3
2013-08-09,2.2718,2.2655,2.2832,2.2824,10.19,12.375,12.715,12.958,12.975,13.145,13.358,0.3325,1.3875,1.9575,2.595,3.495,3.98,4.4875,0.2825,0.33,0.41,0.53,0.705,0.775,0.885,0.3575,2.425,3.5175,4.815,6.655,7.635,8.56,1.2775,1.0875,1.3325,1.6825,2.15,2.265,2.465,33.5,150.71,293.39,437.58,883.28,1331.2,1815.92
2013-08-12,2.2878,2.2639,2.2898,2.2692,11.53,12.58,12.767,12.903,13.023,13.21,13.36,0.39,1.405,1.955,2.5925,3.5025,3.9775,4.4775,0.305,0.3275,0.405,0.525,0.71,0.7725,0.89,0.46,2.46,3.5375,4.82,6.6675,7.6725,8.5775,1.3475,1.0875,1.3175,1.67,2.1475,2.265,2.4675,34.5,151.95,289.85,441.97,891.25,1344.25,1845.12
2013-08-13,2.3144,2.2828,2.3163,2.2828,12.52,12.97,13.12,13.21,13.368,13.525,13.635,0.345,1.4225,2.0525,2.5775,3.4975,3.9875,4.3775,0.3275,0.33,0.4125,0.5325,0.715,0.7775,0.8475,0.2925,2.455,3.67,4.7675,6.62,7.645,8.515,1.5075,1.09,1.3175,1.6975,2.1925,2.305,2.4675,34.5,155.71,301.85,462.38,928.69,1378.86,1901.16
2013-08-14,2.3249,2.3047,2.3275,2.312,12.9375,13.285,13.4,13.545,13.682,13.7875,13.892,0.645,1.8175,2.245,2.7575,3.6275,4.135,4.5075,0.3,0.345,0.42,0.5375,0.7125,0.7825,0.86,0.885,3.16,4.0875,5.175,6.925,7.9675,8.795,1.32,1.08,1.31,1.6625,2.1375,2.25,2.4275,35.5,149.95,302.95,458.17,924.08,1391.16,1920.26
2013-08-15,2.3407,2.3143,2.3513,2.3167,14.425,13.807,13.858,13.968,14.042,14.1125,14.175,0.82,2.0275,2.49,3.005,3.7975,4.295,4.7925,0.2825,0.325,0.405,0.525,0.6925,0.7525,0.855,1.2975,3.4725,4.405,5.465,7.115,8.17,9.0275,1.4625,1.0625,1.26,1.6125,2.0575,2.1375,2.3075,36.5,166.83,322.16,465.75,925.43,1382.6,1909.92
2013-08-16,2.3925,2.3412,2.3983,2.3423,14.455,14.925,14.925,14.903,14.813,14.765,14.78,1.2325,2.655,3.105,3.565,4.0725,4.4975,5.0275,0.3,0.4025,0.4875,0.61,0.7675,0.825,0.955,1.9675,4.5925,5.5525,6.5275,7.7425,8.67,9.5575,1.3175,1.1525,1.3725,1.7,2.2325,2.32,2.5175,36.5,170.61,324.79,476.79,956.62,1404.9,1968.05
2013-08-19,2.4128,2.3854,2.4282,2.3921,18.4375,17.13,16.385,16.198,15.97,15.925,15.882,1.2875,2.885,3.325,3.8825,4.5275,4.92,5.225,0.3225,0.42,0.5,0.6275,0.7775,0.83,0.905,2.0575,5.0575,6.01,7.225,8.5875,9.5125,10.215,1.3175,1.185,1.395,1.7275,2.1375,2.175,2.3825,37,162.68,299.59,458.04,942.56,1415.94,1957.54
2013-08-20,2.3935,2.3846,2.419,2.4116,17.33,16.345,15.782,15.485,15.373,15.3825,15.425,1.4275,2.63,3.1275,3.64,4.2875,4.7425,5.0875,0.3525,0.405,0.485,0.6075,0.76,0.815,0.8825,2.28,4.6175,5.6225,6.7325,8.1125,9.13,9.885,1.425,1.1525,1.365,1.715,2.1525,2.21,2.375,39,167.44,320.45,477.48,941.9,1399.39,1928.81
2013-08-21,2.4543,2.3959,2.4549,2.3959,18.6175,17.443,16.58,16.36,15.993,15.9125,15.842,1.355,2.685,3.23,3.78,4.46,4.87,5.0775,0.3375,0.4075,0.49,0.6125,0.765,0.815,0.8875,2.1325,4.6825,5.79,6.94,8.3225,9.2625,9.9525,1.405,1.16,1.3875,1.72,2.15,2.2075,2.405,40.5,165.9,336.92,504.83,966.12,1432.95,1996.58
2013-08-22,2.4353,2.4199,2.4545,2.4465,18.0125,17.053,16.27,15.8,15.763,15.7075,15.655,1.4875,2.6825,3.2275,3.69,4.375,4.7625,5.2275,-0.73,0.3975,0.485,0.61,0.765,0.8025,0.9225,2.395,4.6775,5.785,6.8,8.25,9.125,9.83,0.255,1.13,1.375,1.72,2.17,2.23,2.4375,52.5,179.13,343.49,489.03,962.94,1396.11,1948.94
2013-08-23,2.3488,2.3468,2.4426,2.4426,16.06,16.135,15.47,15.23,15.198,15.1425,15.093,1.0175,2.4025,2.925,3.44,4.1275,4.61,5.1875,0.2525,0.3875,0.4475,0.5575,0.6575,0.7,0.805,1.7275,4.27,5.35,6.4575,7.885,8.8725,9.6725,0.95,1.1075,1.265,1.5425,1.8025,1.795,1.955,39.5,169.48,316.4,454.11,902.63,1332.39,1816
2013-08-26,2.3799,2.3497,2.3957,2.3576,18.0175,16.5,15.772,15.278,15.14,15.125,15.118,1.02,2.25,2.715,3.1575,3.89,4.1675,4.5325,0.3675,0.3675,0.4475,0.5775,0.7425,0.77,0.825,1.545,3.88,4.8325,5.805,7.2525,8.1,8.9925,1.495,1.075,1.325,1.7475,2.25,2.355,2.49,39.5,162.48,317.18,456.3,916.92,1245.19,1793.02
2013-08-27,2.372,2.3624,2.4181,2.3842,17.985,16.9,16.153,15.653,15.37,15.35,15.32,1.0175,2.0575,2.67,3.1675,3.94,4.32,4.69,0.35,0.385,0.4725,0.5975,0.7625,0.805,0.87,1.5875,3.6025,4.825,5.85,7.4325,8.235,8.965,1.3875,1.1775,1.44,1.8425,2.33,2.44,2.64,39.5,165.64,320.76,475.81,930.3,1407.49,1925.53
2013-08-28,2.3452,2.3219,2.391,2.3741,19.1825,17.587,16.478,16.048,15.515,15.46,15.445,1.01,2.0075,2.5025,3.04,3.8975,4.3,4.645,0.325,0.385,0.47,0.585,0.75,0.795,0.865,1.63,3.5275,4.5225,5.645,7.365,8.195,8.9325,1.2525,1.21,1.485,1.845,2.29,2.39,2.62,38.5,155.69,325.82,468.09,929.57,1428.9,1940.51
2013-08-29,2.3595,2.3356,2.3819,2.3404,18.9725,17.435,16.632,16.11,15.615,15.525,15.5,1.0175,2.0925,2.5675,3.135,3.9175,4.3125,4.8175,0.33,0.385,0.47,0.5925,0.7475,0.7975,0.965,1.6475,3.66,4.615,5.835,7.475,8.32,9.1875,1.265,1.1975,1.46,1.8225,2.2625,2.375,2.665,39.5,166.01,329.5,478.28,947.66,1481.73,2017
2013-08-30,2.3855,2.3465,2.3965,2.3586,17.2575,17.575,16.85,16.327,15.81,15.7075,15.672,1.165,1.93,2.445,3.11,3.7675,4.1075,4.5075,0.2925,0.3575,0.445,0.5575,0.6375,0.6275,0.69,1.8875,3.435,4.38,5.735,7.1575,7.84,8.4025,1.1225,1.06,1.325,1.6425,1.905,1.9475,2.11,38.5,166.25,321.01,477.93,938.86,1481.32,2028.19
2013-09-02,2.3774,2.3552,2.3824,2.3824,19.2675,17.645,16.91,16.33,15.913,15.85,15.81,1.0425,2.045,2.54,3.315,3.9475,4.31,4.7775,0.33,0.3925,0.485,0.6225,0.7475,0.7775,0.8975,1.6975,3.5825,4.5675,6.1375,7.505,8.275,9.0125,1.2525,1.1925,1.5025,1.87,2.28,2.3875,2.64,37.5,170.84,330.15,488.27,947.26,1484,2021.06
2013-09-03,2.359,2.3534,2.4039,2.3823,19.185,17.448,16.59,16.375,15.997,15.925,15.91,0.9375,2.0775,2.5125,3.34,3.9975,4.36,4.865,0.3425,0.3975,0.4825,0.6125,0.74,0.78,0.92,1.4925,3.6225,4.4875,6.1225,7.5575,8.4,9.2325,1.2225,1.1825,1.4725,1.8325,2.3,2.465,2.7475,37.5,165.34,319.74,473.47,923.35,1442.2,1988.75
2013-09-04,2.3602,2.3427,2.3657,2.3657,18.395,16.885,16.298,16.032,15.743,15.71,15.693,0.77,1.945,2.455,3.275,4.0075,4.3625,4.8825,0.3625,0.4025,0.4875,0.5775,0.7225,0.7575,0.9125,1.2025,3.41,4.3625,5.955,7.5225,8.3775,9.23,1.215,1.1675,1.46,1.78,2.24,2.465,2.7725,37.5,157.15,321.29,476.17,923.4,1440.82,1990.7
2013-09-05,2.3246,2.3157,2.3741,2.3675,19.435,17.01,16.283,15.9,15.655,15.6275,15.617,0.8425,2.005,2.495,3.2775,4.0325,4.39,4.7075,0.3575,0.4075,0.4825,0.565,0.695,0.72,0.805,1.36,3.4825,4.44,5.9575,7.5375,8.4,9.0925,1.18,1.1775,1.435,1.735,2.1175,2.34,2.62,37.5,157,331.72,462.3,914.59,1421.44,1956.53
2013-09-06,2.3066,2.2814,2.3178,2.3145,17.1975,15.922,15.565,15.292,15.165,15.175,15.163,0.84,1.9,2.47,3.24,4.0225,4.405,4.7425,0.3725,0.41,0.49,0.5925,0.7175,0.77,0.84,1.33,3.3075,4.375,5.885,7.475,8.345,9.0425,1.2575,1.2025,1.465,1.775,2.205,2.42,2.6975,37.5,163.39,330.94,467.15,907.55,1420.61,1937.8
2013-09-09,2.2761,2.273,2.3071,2.299,15.005,15.07,14.88,14.735,14.682,14.655,14.653,0.7425,1.865,2.465,3.2175,3.9775,4.34,4.68,0.3825,0.3975,0.49,0.595,0.71,0.765,0.84,1.0575,3.14,4.32,5.7675,7.3675,8.225,8.96,1.44,1.175,1.4725,1.79,2.1975,2.445,2.7325,37.75,157.25,309.71,452.08,899.83,1424.02,1931.07
2013-09-10,2.2827,2.262,2.2933,2.2649,15.345,14.882,14.66,14.465,14.38,14.4125,14.425,0.9075,2.0725,2.5425,3.18,3.8575,4.175,4.5725,0.3825,0.395,0.515,0.6625,0.78,0.8225,0.95,1.3275,3.59,4.5125,5.7975,7.23,8,8.81,1.5975,1.16,1.5325,1.96,2.3925,2.555,2.8,36.5,164.9,306.85,457.58,904.01,1398.16,1933.67
2013-09-11,2.2753,2.2659,2.3069,2.2852,15.3825,15.165,14.815,14.642,14.523,14.53,14.528,0.845,2.1,2.58,3.2225,3.9,4.225,4.5525,0.3825,0.4075,0.5075,0.63,0.7425,0.8,0.87,1.2525,3.6325,4.57,5.8375,7.3025,8.125,8.88,1.4625,1.175,1.51,1.87,2.2975,2.54,2.81,36.5,156.24,304.23,454.23,888.15,1390.26,1903.83
2013-09-12,2.2747,2.2701,2.289,2.2753,16.6025,14.97,14.7,14.55,14.49,14.52,14.538,1.0725,2.13,2.55,3.23,3.9,4.21,4.5225,0.3725,0.405,0.495,0.6,0.695,0.7375,0.795,1.6925,3.675,4.51,5.8225,7.245,8.0475,8.7525,1.305,1.145,1.43,1.7525,2.15,2.3725,2.63,36.5,157.44,311.72,454.22,901.65,1375.93,1916.24
2013-09-13,2.2802,2.2697,2.2868,2.2757,15.9875,14.283,14.175,14.135,14.165,14.36,14.48,1.255,2.245,2.5975,3.3675,4.11,4.545,5.0475,0.635,0.45,0.5,0.5975,0.715,0.8225,0.96,2.005,4.005,4.705,6.1675,7.655,8.6075,9.3775,1.985,1.2875,1.485,1.7875,2.1375,2.4875,2.82,37.5,159.5,307.71,457.16,902.3,1406.44,1940.37
2013-09-16,2.2844,2.2486,2.2849,2.2543,15.85,14.065,13.91,13.905,13.943,14,14.017,1.1225,1.8875,2.405,2.995,3.63,3.925,4.1725,0.3675,0.375,0.5075,0.66,0.78,0.815,0.865,1.7325,3.2625,4.2875,5.5225,6.9425,7.67,8.3525,1.4225,1.1,1.475,1.9275,2.38,2.53,2.7175,39.5,155.72,294.05,450.26,896.02,1405.35,1938.01
2013-09-17,2.2561,2.2534,2.2858,2.279,15.9275,14.137,13.91,13.89,13.872,13.8825,13.89,0.9475,1.885,2.435,3.16,3.865,4.2575,4.595,0.365,0.3875,0.4975,0.645,0.7825,0.88,0.98,1.4175,3.285,4.38,5.75,7.295,8.23,9.0375,1.39,1.165,1.555,2.005,2.465,2.825,3.195,38,157.71,297.36,450.38,887.93,1390.18,1904.08
2013-09-18,2.186,2.1843,2.2586,2.257,15.5675,13.755,13.443,13.352,13.343,13.3775,13.407,0.75,1.7825,2.335,2.94,3.61,4.0175,4.4025,0.4175,0.395,0.5275,0.66,0.815,0.9225,1.0275,0.9575,3.1125,4.2,5.44,6.885,7.8075,8.7125,1.74,1.2375,1.6825,2.135,2.615,2.95,3.2675,36.5,150.39,290.11,439.43,871.96,1337.7,1825.68
2013-09-19,2.2017,2.1821,2.2162,2.1833,14.8375,13.765,13.645,13.523,13.382,13.38,13.4,1.055,1.91,2.425,3.065,3.7825,4.205,4.765,0.3525,0.38,0.47,0.595,0.7225,0.8075,0.9725,1.6775,3.3375,4.2925,5.55,6.925,7.735,8.63,1.1275,1.085,1.3775,1.815,2.25,2.6275,3.0875,35.5,151.35,302.85,438.14,868.36,1345.78,1850.97
2013-09-20,2.2105,2.1927,2.2213,2.1996,15.09,14.105,13.833,13.722,13.517,13.45,13.385,0.8675,1.85,2.33,2.93,3.7775,4.165,4.68,0.445,0.4025,0.525,0.6575,0.8275,0.935,1.1075,1.2,3.23,4.1825,5.4,7.18,8.035,8.9375,1.775,1.2525,1.6525,2.0975,2.57,2.9,3.2575,38.5,154.84,300.07,445.59,878.81,1358,1878.16
2013-09-23,2.1983,2.1956,2.217,2.217,13.9125,13.66,13.542,13.427,13.345,13.41,13.458,0.79,1.895,2.4275,3.01,3.8325,4.2625,4.7625,0.345,0.375,0.4775,0.6,0.7575,0.85,1.025,1.1825,3.295,4.3125,5.465,7.075,7.9425,8.7675,1.2075,1.085,1.435,1.8425,2.34,2.715,3.1775,38.5,154.08,288.42,441.15,880.42,1371.87,1884.07
2013-09-24,2.201,2.1889,2.2126,2.2059,14.3125,13.96,13.73,13.575,13.513,13.52,13.542,0.9675,1.845,2.395,3,3.7775,4.225,4.55,0.3625,0.365,0.465,0.59,0.745,0.835,0.94,1.46,3.21,4.2575,5.45,6.9825,7.88,8.5475,1.2875,1.0575,1.3925,1.805,2.2975,2.66,3.055,39.5,157.91,298.87,445.01,890.9,1364.36,1875.18
2013-09-25,2.2317,2.2007,2.2341,2.2021,14.8175,14.218,13.96,13.91,13.847,13.825,13.807,0.7875,1.89,2.3975,2.9925,3.77,4.12,4.4225,0.4275,0.375,0.485,0.605,0.795,0.9,1.0025,1.0175,3.31,4.32,5.5375,7.1725,7.96,8.675,1.7925,1.1375,1.4975,1.865,2.4175,2.765,3.0925,37.5,151.73,301.96,449.77,896.18,1373.44,1899.89
2013-09-26,2.2455,2.2156,2.248,2.2298,14.8225,14.472,14.477,14.417,14.327,14.31,14.285,0.905,2.015,2.53,3.1575,3.9425,4.3275,4.7425,0.365,0.38,0.4775,0.6075,0.775,0.8725,1.035,1.36,3.5175,4.5125,5.77,7.345,8.145,8.845,1.34,1.1,1.415,1.845,2.36,2.725,3.15,37.5,168.57,314.15,464.33,912.78,1362.1,1895.98
2013-09-27,2.2523,2.2472,2.264,2.26,15.1025,14.655,14.613,14.435,14.327,14.3375,14.375,0.9025,2.07,2.5325,3.1375,3.8975,4.2825,4.7025,0.29,0.3625,0.4525,0.59,0.7425,0.8025,0.9375,1.4625,3.6125,4.525,5.725,7.2625,8.075,8.7825,0.9975,1.0425,1.33,1.7425,2.24,2.4625,2.82,40,174.44,319.59,468.08,911.89,1387.68,1897.59
2013-09-30,2.217,2.2102,2.2607,2.2566,16.2625,14.948,14.53,14.31,14.202,14.1925,14.208,0.865,1.9925,2.51,3.0475,3.8025,4.1675,4.41,0.315,0.36,0.4625,0.59,0.74,0.795,0.865,1.355,3.4725,4.4775,5.555,7.08,7.855,8.4025,1.1175,1.04,1.3575,1.7575,2.2625,2.4825,2.7975,35.5,172.86,310.29,457.85,918.94,1412.24,1936.07
2013-10-01,2.2165,2.1967,2.23,2.2198,16.1425,14.965,14.438,14.177,14.055,14.025,14.075,0.8075,1.8175,2.3375,2.95,3.7275,4.1375,4.4025,0.315,0.36,0.4525,0.59,0.735,0.7925,0.8625,1.2725,3.13,4.13,5.355,6.885,7.735,8.3,1.11,1.055,1.3475,1.765,2.2625,2.48,2.7875,35.5,165.27,310.04,456.64,925.38,1429.26,1954.68
2013-10-02,2.1917,2.1916,2.2242,2.2242,15.1525,14.5,14.177,14,13.94,13.93,13.945,0.805,1.815,2.2925,2.93,3.7075,4.1025,4.4975,0.3075,0.3575,0.4475,0.585,0.7375,0.7975,0.9175,1.2525,3.095,4.0075,5.3025,6.9075,7.805,8.475,1.0925,1.0575,1.3325,1.755,2.2675,2.49,2.82,36.5,158.58,310.9,460.93,940.9,1453.07,1960.45
2013-10-03,2.2069,2.195,2.2135,2.1968,14.95,14.41,13.98,13.815,13.81,13.83,13.89,0.7625,1.775,2.2725,2.8575,3.62,4.0075,4.2475,0.3125,0.3625,0.455,0.5825,0.745,0.7975,0.8625,1.175,3.0825,4.085,5.29,6.87,7.73,8.315,1.22,1.11,1.3975,1.76,2.25,2.395,2.64,37.83,175.44,328.63,465.93,931.38,1412.82,1952.29
2013-10-04,2.2117,2.198,2.213,2.2074,12.7775,14.023,13.767,13.587,13.587,13.6275,13.715,0.705,1.8225,2.285,2.8675,3.61,4.0175,4.3675,0.2775,0.3575,0.45,0.58,0.7375,0.79,0.885,1.0975,3.105,4.0825,5.26,6.81,7.6725,8.3125,1.07,1.0875,1.37,1.7325,2.22,2.3475,2.5975,37.5,174.62,321.85,468.51,937.23,1425.07,1955.49
2013-10-07,2.2052,2.2013,2.2212,2.2124,13.8,13.895,13.555,13.398,13.558,13.62,13.727,0.74,1.815,2.3075,2.9,3.74,4.185,4.5625,0.3175,0.41,0.485,0.5975,0.755,0.8275,0.96,1.17,3.235,4.23,5.4625,7.1225,8.0225,8.6675,1.2375,1.3,1.5425,1.865,2.2525,2.3925,2.7525,37.5,179.96,311.53,464.66,926.93,1411.38,1926.53
2013-10-08,2.211,2.1947,2.211,2.2047,12.9425,13.313,13.295,13.23,13.327,13.3825,13.46,0.785,1.8175,2.34,2.9375,3.78,4.235,4.6275,0.33,0.3925,0.48,0.6,0.7525,0.8325,0.97,1.18,3.1475,4.1725,5.3825,7.095,8.0375,8.7,1.19,1.185,1.4575,1.8325,2.2675,2.51,2.93,38.5,174.55,313.49,467.67,929.89,1390.32,1907.6
2013-10-09,2.2073,2.2,2.2142,2.2057,13.1925,13.488,13.302,13.253,13.345,13.4075,13.485,0.8475,1.8125,2.4075,2.9325,3.77,4.18,4.6025,0.3775,0.3825,0.48,0.6,0.7725,0.8625,1.0075,1.2875,3.195,4.3575,5.4325,7.1425,8.0225,8.745,1.4225,1.1725,1.4875,1.85,2.3225,2.59,2.97,38,166.46,311.8,464.21,914.32,1377.62,1892.26
2013-10-10,2.1804,2.1693,2.2073,2.1999,13.1275,12.873,12.878,12.837,12.892,13.025,13.175,0.725,1.74,2.2475,2.735,3.5475,3.9325,4.35,-1.365,0.345,0.445,0.58,0.7475,0.7975,0.945,1.1775,3.02,4.0125,5.0125,6.6525,7.51,8.255,-0.8525,1.025,1.3275,1.715,2.2425,2.38,2.655,37,173.1,318.71,461.21,917.82,1393.78,1901.72
